"","x","y","layer"
"2103",-123.0956262755,41.1634593289879,1
"2104",-123.0929321855,41.1634593289879,1
"2105",-123.0902380955,41.1634593289879,1
"2106",-123.0875440055,41.1634593289879,1
"2107",-123.0848499155,41.1634593289879,1
"2108",-123.0821558255,41.1634593289879,1
"2109",-123.0794617355,41.1634593289879,1
"2110",-123.0767676455,41.1634593289879,1
"2111",-123.0740735555,41.1634593289879,1
"2112",-123.0713794655,41.1634593289879,1
"2113",-123.0686853755,41.1634593289879,1
"2114",-123.0657218765,41.1634593289879,1
"2115",-123.0630277865,41.1634593289879,1
"2116",-123.0603336965,41.1634593289879,1
"2117",-123.0576396065,41.1634593289879,1
"2118",-123.0549455165,41.1634593289879,1
"2119",-123.0522514265,41.1634593289879,1
"2120",-123.0495573365,41.1634593289879,1
"2121",-123.0468632465,41.1634593289879,1
"2122",-123.0441691565,41.1634593289879,1
"2123",-123.0414750665,41.1634593289879,1
"2124",-123.0387809765,41.1634593289879,1
"2125",-123.0360868865,41.1634593289879,1
"2126",-123.0333927965,41.1634593289879,1
"2127",-123.0304292975,41.1634593289879,1
"2128",-123.0277352075,41.1634593289879,1
"2129",-123.0250411175,41.1634593289879,1
"2130",-123.0223470275,41.1634593289879,1
"2131",-123.0196529375,41.1634593289879,1
"2132",-123.0169588475,41.1634593289879,1
"2133",-123.0142647575,41.1634593289879,1
"2134",-123.0115706675,41.1634593289879,1
"2135",-123.0088765775,41.1634593289879,1
"2136",-123.0061824875,41.1634593289879,1
"2137",-123.0034883975,41.1634593289879,1
"2138",-123.0007943075,41.1634593289879,1
"2139",-122.9981002175,41.1634593289879,1
"2140",-122.9954061275,41.1634593289879,1
"2141",-122.9924426285,41.1634593289879,1
"2142",-122.9897485385,41.1634593289879,1
"2143",-122.9870544485,41.1634593289879,1
"2144",-122.9843603585,41.1634593289879,1
"2145",-122.9816662685,41.1634593289879,1
"2146",-122.9789721785,41.1634593289879,1
"2147",-122.9762780885,41.1634593289879,1
"2148",-122.9735839985,41.1634593289879,1
"2149",-122.9708899085,41.1634593289879,1
"2150",-122.9681958185,41.1634593289879,1
"2151",-122.9655017285,41.1634593289879,1
"2152",-122.9628076385,41.1634593289879,1
"2153",-122.9601135485,41.1634593289879,1
"2154",-122.9571500495,41.1634593289879,1
"2155",-122.9544559595,41.1634593289879,1
"2156",-122.9517618695,41.1634593289879,1
"2157",-122.9490677795,41.1634593289879,1
"2158",-122.9463736895,41.1634593289879,1
"2159",-122.9436795995,41.1634593289879,1
"2160",-122.9409855095,41.1634593289879,1
"2161",-123.3046876595,41.1607652389879,1
"2162",-123.3019935695,41.1607652389879,1
"2163",-123.2992994795,41.1607652389879,2
"2164",-123.2966053895,41.1607652389879,2
"2165",-123.2939112995,41.1607652389879,1
"2166",-123.2912172095,41.1607652389879,1
"2167",-123.2885231195,41.1607652389879,1
"2168",-123.2855596205,41.1607652389879,1
"2169",-123.2828655305,41.1607652389879,1
"2170",-123.2801714405,41.1607652389879,1
"2171",-123.2774773505,41.1607652389879,1
"2172",-123.2747832605,41.1607652389879,1
"2173",-123.2720891705,41.1607652389879,1
"2174",-123.2693950805,41.1607652389879,1
"2175",-123.2667009905,41.1607652389879,1
"2176",-123.2640069005,41.1607652389879,1
"2177",-123.2613128105,41.1607652389879,1
"2178",-123.2586187205,41.1607652389879,1
"2179",-123.2559246305,41.1607652389879,1
"2180",-123.2532305405,41.1607652389879,1
"2181",-123.2502670415,41.1607652389879,1
"2182",-123.2475729515,41.1607652389879,1
"2183",-123.2448788615,41.1607652389879,1
"2184",-123.2421847715,41.1607652389879,1
"2185",-123.2394906815,41.1607652389879,2
"2186",-123.2367965915,41.1607652389879,4
"2187",-123.2341025015,41.1607652389879,4
"2188",-123.2314084115,41.1607652389879,3
"2189",-123.2287143215,41.1607652389879,3
"2190",-123.2260202315,41.1607652389879,2
"2191",-123.2233261415,41.1607652389879,3
"2192",-123.2206320515,41.1607652389879,3
"2193",-123.2179379615,41.1607652389879,2
"2194",-123.2152438715,41.1607652389879,3
"2195",-123.2122803725,41.1607652389879,2
"2196",-123.2095862825,41.1607652389879,1
"2197",-123.2068921925,41.1607652389879,1
"2198",-123.2041981025,41.1607652389879,1
"2199",-123.2015040125,41.1607652389879,1
"2200",-123.1988099225,41.1607652389879,1
"2201",-123.1961158325,41.1607652389879,1
"2202",-123.1934217425,41.1607652389879,1
"2203",-123.1907276525,41.1607652389879,1
"2204",-123.1880335625,41.1607652389879,1
"2205",-123.1853394725,41.1607652389879,1
"2206",-123.1826453825,41.1607652389879,1
"2207",-123.1799512925,41.1607652389879,1
"2208",-123.1769877935,41.1607652389879,1
"2209",-123.1742937035,41.1607652389879,1
"2210",-123.1715996135,41.1607652389879,1
"2211",-123.1689055235,41.1607652389879,1
"2212",-123.1662114335,41.1607652389879,1
"2213",-123.1635173435,41.1607652389879,1
"2214",-123.1608232535,41.1607652389879,1
"2215",-123.1581291635,41.1607652389879,1
"2216",-123.1554350735,41.1607652389879,1
"2217",-123.1527409835,41.1607652389879,1
"2218",-123.1500468935,41.1607652389879,1
"2219",-123.1473528035,41.1607652389879,1
"2220",-123.1446587135,41.1607652389879,1
"2221",-123.1419646235,41.1607652389879,1
"2222",-123.1390011245,41.1607652389879,1
"2223",-123.1363070345,41.1607652389879,1
"2224",-123.1336129445,41.1607652389879,1
"2225",-123.1309188545,41.1607652389879,1
"2226",-123.1282247645,41.1607652389879,1
"2227",-123.1255306745,41.1607652389879,1
"2228",-123.1228365845,41.1607652389879,1
"2229",-123.1201424945,41.1607652389879,1
"2230",-123.1174484045,41.1607652389879,1
"2231",-123.1147543145,41.1607652389879,1
"2232",-123.1120602245,41.1607652389879,1
"2233",-123.1093661345,41.1607652389879,1
"2234",-123.1066720445,41.1607652389879,1
"2235",-123.1037085455,41.1607652389879,1
"2236",-123.1010144555,41.1607652389879,1
"2237",-123.0983203655,41.1607652389879,1
"2238",-123.0956262755,41.1607652389879,1
"2239",-123.0929321855,41.1607652389879,1
"2240",-123.0902380955,41.1607652389879,1
"2241",-123.0875440055,41.1607652389879,1
"2242",-123.0848499155,41.1607652389879,1
"2243",-123.0821558255,41.1607652389879,1
"2244",-123.0794617355,41.1607652389879,1
"2245",-123.0767676455,41.1607652389879,1
"2246",-123.0740735555,41.1607652389879,1
"2247",-123.0713794655,41.1607652389879,1
"2248",-123.0686853755,41.1607652389879,1
"2249",-123.0657218765,41.1607652389879,1
"2250",-123.0630277865,41.1607652389879,1
"2251",-123.0603336965,41.1607652389879,1
"2252",-123.0576396065,41.1607652389879,1
"2253",-123.0549455165,41.1607652389879,1
"2254",-123.0522514265,41.1607652389879,1
"2255",-123.0495573365,41.1607652389879,1
"2256",-123.0468632465,41.1607652389879,1
"2257",-123.0441691565,41.1607652389879,1
"2258",-123.0414750665,41.1607652389879,1
"2259",-123.0387809765,41.1607652389879,1
"2260",-123.0360868865,41.1607652389879,1
"2261",-123.0333927965,41.1607652389879,1
"2262",-123.0304292975,41.1607652389879,1
"2263",-123.0277352075,41.1607652389879,1
"2264",-123.0250411175,41.1607652389879,1
"2265",-123.0223470275,41.1607652389879,1
"2266",-123.0196529375,41.1607652389879,1
"2267",-123.0169588475,41.1607652389879,1
"2268",-123.0142647575,41.1607652389879,1
"2269",-123.0115706675,41.1607652389879,1
"2270",-123.0088765775,41.1607652389879,1
"2271",-123.0061824875,41.1607652389879,1
"2272",-123.0034883975,41.1607652389879,1
"2273",-123.0007943075,41.1607652389879,1
"2274",-122.9981002175,41.1607652389879,1
"2275",-122.9954061275,41.1607652389879,1
"2276",-122.9924426285,41.1607652389879,1
"2277",-122.9897485385,41.1607652389879,1
"2278",-122.9870544485,41.1607652389879,1
"2279",-122.9843603585,41.1607652389879,1
"2280",-122.9816662685,41.1607652389879,1
"2281",-122.9789721785,41.1607652389879,1
"2282",-122.9762780885,41.1607652389879,1
"2283",-122.9735839985,41.1607652389879,1
"2284",-122.9708899085,41.1607652389879,1
"2285",-122.9681958185,41.1607652389879,1
"2286",-122.9655017285,41.1607652389879,1
"2287",-122.9628076385,41.1607652389879,1
"2288",-122.9601135485,41.1607652389879,1
"2289",-122.9571500495,41.1607652389879,1
"2290",-122.9544559595,41.1607652389879,1
"2291",-122.9517618695,41.1607652389879,1
"2292",-122.9490677795,41.1607652389879,1
"2293",-122.9463736895,41.1607652389879,1
"2294",-122.9436795995,41.1607652389879,1
"2295",-122.9409855095,41.1607652389879,1
"2296",-123.3046876595,41.1580711489879,1
"2297",-123.3019935695,41.1580711489879,1
"2298",-123.2992994795,41.1580711489879,1
"2299",-123.2966053895,41.1580711489879,1
"2300",-123.2939112995,41.1580711489879,1
"2301",-123.2912172095,41.1580711489879,1
"2302",-123.2885231195,41.1580711489879,1
"2303",-123.2855596205,41.1580711489879,1
"2304",-123.2828655305,41.1580711489879,1
"2305",-123.2801714405,41.1580711489879,1
"2306",-123.2774773505,41.1580711489879,1
"2307",-123.2747832605,41.1580711489879,1
"2308",-123.2720891705,41.1580711489879,1
"2309",-123.2693950805,41.1580711489879,1
"2310",-123.2667009905,41.1580711489879,1
"2311",-123.2640069005,41.1580711489879,1
"2312",-123.2613128105,41.1580711489879,1
"2313",-123.2586187205,41.1580711489879,1
"2314",-123.2559246305,41.1580711489879,1
"2315",-123.2532305405,41.1580711489879,1
"2316",-123.2502670415,41.1580711489879,1
"2317",-123.2475729515,41.1580711489879,1
"2318",-123.2448788615,41.1580711489879,1
"2319",-123.2421847715,41.1580711489879,1
"2320",-123.2394906815,41.1580711489879,4
"2321",-123.2367965915,41.1580711489879,4
"2322",-123.2341025015,41.1580711489879,3
"2323",-123.2314084115,41.1580711489879,3
"2324",-123.2287143215,41.1580711489879,2
"2325",-123.2260202315,41.1580711489879,2
"2326",-123.2233261415,41.1580711489879,4
"2327",-123.2206320515,41.1580711489879,2
"2328",-123.2179379615,41.1580711489879,2
"2329",-123.2152438715,41.1580711489879,2
"2330",-123.2122803725,41.1580711489879,2
"2331",-123.2095862825,41.1580711489879,1
"2332",-123.2068921925,41.1580711489879,1
"2333",-123.2041981025,41.1580711489879,1
"2334",-123.2015040125,41.1580711489879,1
"2335",-123.1988099225,41.1580711489879,1
"2336",-123.1961158325,41.1580711489879,1
"2337",-123.1934217425,41.1580711489879,1
"2338",-123.1907276525,41.1580711489879,1
"2339",-123.1880335625,41.1580711489879,1
"2340",-123.1853394725,41.1580711489879,1
"2341",-123.1826453825,41.1580711489879,1
"2342",-123.1799512925,41.1580711489879,1
"2343",-123.1769877935,41.1580711489879,1
"2344",-123.1742937035,41.1580711489879,1
"2345",-123.1715996135,41.1580711489879,1
"2346",-123.1689055235,41.1580711489879,1
"2347",-123.1662114335,41.1580711489879,1
"2348",-123.1635173435,41.1580711489879,1
"2349",-123.1608232535,41.1580711489879,1
"2350",-123.1581291635,41.1580711489879,1
"2351",-123.1554350735,41.1580711489879,1
"2352",-123.1527409835,41.1580711489879,1
"2353",-123.1500468935,41.1580711489879,1
"2354",-123.1473528035,41.1580711489879,1
"2355",-123.1446587135,41.1580711489879,1
"2356",-123.1419646235,41.1580711489879,1
"2357",-123.1390011245,41.1580711489879,1
"2358",-123.1363070345,41.1580711489879,1
"2359",-123.1336129445,41.1580711489879,1
"2360",-123.1309188545,41.1580711489879,1
"2361",-123.1282247645,41.1580711489879,1
"2362",-123.1255306745,41.1580711489879,1
"2363",-123.1228365845,41.1580711489879,1
"2364",-123.1201424945,41.1580711489879,1
"2365",-123.1174484045,41.1580711489879,1
"2366",-123.1147543145,41.1580711489879,1
"2367",-123.1120602245,41.1580711489879,1
"2368",-123.1093661345,41.1580711489879,1
"2369",-123.1066720445,41.1580711489879,1
"2370",-123.1037085455,41.1580711489879,1
"2371",-123.1010144555,41.1580711489879,1
"2372",-123.0983203655,41.1580711489879,1
"2373",-123.0956262755,41.1580711489879,1
"2374",-123.0929321855,41.1580711489879,1
"2375",-123.0902380955,41.1580711489879,1
"2376",-123.0875440055,41.1580711489879,1
"2377",-123.0848499155,41.1580711489879,1
"2378",-123.0821558255,41.1580711489879,1
"2379",-123.0794617355,41.1580711489879,1
"2380",-123.0767676455,41.1580711489879,1
"2381",-123.0740735555,41.1580711489879,1
"2382",-123.0713794655,41.1580711489879,1
"2383",-123.0686853755,41.1580711489879,1
"2384",-123.0657218765,41.1580711489879,1
"2385",-123.0630277865,41.1580711489879,1
"2386",-123.0603336965,41.1580711489879,1
"2387",-123.0576396065,41.1580711489879,1
"2388",-123.0549455165,41.1580711489879,1
"2389",-123.0522514265,41.1580711489879,1
"2390",-123.0495573365,41.1580711489879,1
"2391",-123.0468632465,41.1580711489879,1
"2392",-123.0441691565,41.1580711489879,1
"2393",-123.0414750665,41.1580711489879,1
"2394",-123.0387809765,41.1580711489879,1
"2395",-123.0360868865,41.1580711489879,1
"2396",-123.0333927965,41.1580711489879,1
"2397",-123.0304292975,41.1580711489879,1
"2398",-123.0277352075,41.1580711489879,1
"2399",-123.0250411175,41.1580711489879,1
"2400",-123.0223470275,41.1580711489879,1
"2401",-123.0196529375,41.1580711489879,1
"2402",-123.0169588475,41.1580711489879,1
"2403",-123.0142647575,41.1580711489879,1
"2404",-123.0115706675,41.1580711489879,1
"2405",-123.0088765775,41.1580711489879,1
"2406",-123.0061824875,41.1580711489879,1
"2407",-123.0034883975,41.1580711489879,1
"2408",-123.0007943075,41.1580711489879,1
"2409",-122.9981002175,41.1580711489879,1
"2410",-122.9954061275,41.1580711489879,1
"2411",-122.9924426285,41.1580711489879,1
"2412",-122.9897485385,41.1580711489879,1
"2413",-122.9870544485,41.1580711489879,1
"2414",-122.9843603585,41.1580711489879,1
"2415",-122.9816662685,41.1580711489879,1
"2416",-122.9789721785,41.1580711489879,1
"2417",-122.9762780885,41.1580711489879,1
"2418",-122.9735839985,41.1580711489879,1
"2419",-122.9708899085,41.1580711489879,1
"2420",-122.9681958185,41.1580711489879,1
"2421",-122.9655017285,41.1580711489879,1
"2422",-122.9628076385,41.1580711489879,1
"2423",-122.9601135485,41.1580711489879,1
"2424",-122.9571500495,41.1580711489879,1
"2425",-122.9544559595,41.1580711489879,1
"2426",-122.9517618695,41.1580711489879,1
"2427",-122.9490677795,41.1580711489879,1
"2428",-122.9463736895,41.1580711489879,1
"2429",-122.9436795995,41.1580711489879,1
"2430",-122.9409855095,41.1580711489879,1
"2431",-123.3046876595,41.1553770589879,1
"2432",-123.3019935695,41.1553770589879,1
"2433",-123.2992994795,41.1553770589879,1
"2434",-123.2966053895,41.1553770589879,1
"2435",-123.2939112995,41.1553770589879,1
"2436",-123.2912172095,41.1553770589879,1
"2437",-123.2885231195,41.1553770589879,1
"2438",-123.2855596205,41.1553770589879,1
"2439",-123.2828655305,41.1553770589879,1
"2440",-123.2801714405,41.1553770589879,1
"2441",-123.2774773505,41.1553770589879,1
"2442",-123.2747832605,41.1553770589879,1
"2443",-123.2720891705,41.1553770589879,1
"2444",-123.2693950805,41.1553770589879,1
"2445",-123.2667009905,41.1553770589879,1
"2446",-123.2640069005,41.1553770589879,1
"2447",-123.2613128105,41.1553770589879,1
"2448",-123.2586187205,41.1553770589879,1
"2449",-123.2559246305,41.1553770589879,1
"2450",-123.2532305405,41.1553770589879,1
"2451",-123.2502670415,41.1553770589879,1
"2452",-123.2475729515,41.1553770589879,1
"2453",-123.2448788615,41.1553770589879,1
"2454",-123.2421847715,41.1553770589879,1
"2455",-123.2394906815,41.1553770589879,1
"2456",-123.2367965915,41.1553770589879,2
"2457",-123.2341025015,41.1553770589879,1
"2458",-123.2314084115,41.1553770589879,2
"2459",-123.2287143215,41.1553770589879,1
"2460",-123.2260202315,41.1553770589879,1
"2461",-123.2233261415,41.1553770589879,1
"2462",-123.2206320515,41.1553770589879,1
"2463",-123.2179379615,41.1553770589879,2
"2464",-123.2152438715,41.1553770589879,2
"2465",-123.2122803725,41.1553770589879,2
"2466",-123.2095862825,41.1553770589879,1
"2467",-123.2068921925,41.1553770589879,1
"2468",-123.2041981025,41.1553770589879,1
"2469",-123.2015040125,41.1553770589879,1
"2470",-123.1988099225,41.1553770589879,1
"2471",-123.1961158325,41.1553770589879,1
"2472",-123.1934217425,41.1553770589879,1
"2473",-123.1907276525,41.1553770589879,1
"2474",-123.1880335625,41.1553770589879,1
"2475",-123.1853394725,41.1553770589879,1
"2476",-123.1826453825,41.1553770589879,1
"2477",-123.1799512925,41.1553770589879,1
"2478",-123.1769877935,41.1553770589879,1
"2479",-123.1742937035,41.1553770589879,1
"2480",-123.1715996135,41.1553770589879,1
"2481",-123.1689055235,41.1553770589879,1
"2482",-123.1662114335,41.1553770589879,1
"2483",-123.1635173435,41.1553770589879,1
"2484",-123.1608232535,41.1553770589879,1
"2485",-123.1581291635,41.1553770589879,1
"2486",-123.1554350735,41.1553770589879,1
"2487",-123.1527409835,41.1553770589879,1
"2488",-123.1500468935,41.1553770589879,1
"2489",-123.1473528035,41.1553770589879,1
"2490",-123.1446587135,41.1553770589879,1
"2491",-123.1419646235,41.1553770589879,1
"2492",-123.1390011245,41.1553770589879,1
"2493",-123.1363070345,41.1553770589879,1
"2494",-123.1336129445,41.1553770589879,1
"2495",-123.1309188545,41.1553770589879,1
"2496",-123.1282247645,41.1553770589879,1
"2497",-123.1255306745,41.1553770589879,1
"2498",-123.1228365845,41.1553770589879,1
"2499",-123.1201424945,41.1553770589879,1
"2500",-123.1174484045,41.1553770589879,1
"2501",-123.1147543145,41.1553770589879,1
"2502",-123.1120602245,41.1553770589879,1
"2503",-123.1093661345,41.1553770589879,1
"2504",-123.1066720445,41.1553770589879,1
"2505",-123.1037085455,41.1553770589879,1
"2506",-123.1010144555,41.1553770589879,1
"2507",-123.0983203655,41.1553770589879,1
"2508",-123.0956262755,41.1553770589879,1
"2509",-123.0929321855,41.1553770589879,1
"2510",-123.0902380955,41.1553770589879,1
"2511",-123.0875440055,41.1553770589879,1
"2512",-123.0848499155,41.1553770589879,1
"2513",-123.0821558255,41.1553770589879,1
"2514",-123.0794617355,41.1553770589879,1
"2515",-123.0767676455,41.1553770589879,1
"2516",-123.0740735555,41.1553770589879,1
"2517",-123.0713794655,41.1553770589879,1
"2518",-123.0686853755,41.1553770589879,1
"2519",-123.0657218765,41.1553770589879,1
"2520",-123.0630277865,41.1553770589879,1
"2521",-123.0603336965,41.1553770589879,1
"2522",-123.0576396065,41.1553770589879,1
"2523",-123.0549455165,41.1553770589879,1
"2524",-123.0522514265,41.1553770589879,1
"2525",-123.0495573365,41.1553770589879,1
"2526",-123.0468632465,41.1553770589879,1
"2527",-123.0441691565,41.1553770589879,1
"2528",-123.0414750665,41.1553770589879,1
"2529",-123.0387809765,41.1553770589879,1
"2530",-123.0360868865,41.1553770589879,1
"2531",-123.0333927965,41.1553770589879,1
"2532",-123.0304292975,41.1553770589879,1
"2533",-123.0277352075,41.1553770589879,1
"2534",-123.0250411175,41.1553770589879,1
"2535",-123.0223470275,41.1553770589879,1
"2536",-123.0196529375,41.1553770589879,1
"2537",-123.0169588475,41.1553770589879,1
"2538",-123.0142647575,41.1553770589879,1
"2539",-123.0115706675,41.1553770589879,1
"2540",-123.0088765775,41.1553770589879,1
"2541",-123.0061824875,41.1553770589879,1
"2542",-123.0034883975,41.1553770589879,1
"2543",-123.0007943075,41.1553770589879,1
"2544",-122.9981002175,41.1553770589879,1
"2545",-122.9954061275,41.1553770589879,1
"2546",-122.9924426285,41.1553770589879,1
"2547",-122.9897485385,41.1553770589879,1
"2548",-122.9870544485,41.1553770589879,1
"2549",-122.9843603585,41.1553770589879,1
"2550",-122.9816662685,41.1553770589879,1
"2551",-122.9789721785,41.1553770589879,1
"2552",-122.9762780885,41.1553770589879,1
"2553",-122.9735839985,41.1553770589879,1
"2554",-122.9708899085,41.1553770589879,1
"2555",-122.9681958185,41.1553770589879,1
"2556",-122.9655017285,41.1553770589879,1
"2557",-122.9628076385,41.1553770589879,1
"2558",-122.9601135485,41.1553770589879,1
"2559",-122.9571500495,41.1553770589879,1
"2560",-122.9544559595,41.1553770589879,1
"2561",-122.9517618695,41.1553770589879,1
"2562",-122.9490677795,41.1553770589879,1
"2563",-122.9463736895,41.1553770589879,1
"2564",-122.9436795995,41.1553770589879,1
"2565",-122.9409855095,41.1553770589879,1
"2566",-123.3046876595,41.1526829689879,1
"2567",-123.3019935695,41.1526829689879,1
"2568",-123.2992994795,41.1526829689879,1
"2569",-123.2966053895,41.1526829689879,1
"2570",-123.2939112995,41.1526829689879,1
"2571",-123.2912172095,41.1526829689879,1
"2572",-123.2885231195,41.1526829689879,1
"2573",-123.2855596205,41.1526829689879,1
"2574",-123.2828655305,41.1526829689879,1
"2575",-123.2801714405,41.1526829689879,1
"2576",-123.2774773505,41.1526829689879,1
"2577",-123.2747832605,41.1526829689879,1
"2578",-123.2720891705,41.1526829689879,1
"2579",-123.2693950805,41.1526829689879,1
"2580",-123.2667009905,41.1526829689879,1
"2581",-123.2640069005,41.1526829689879,1
"2582",-123.2613128105,41.1526829689879,1
"2583",-123.2586187205,41.1526829689879,1
"2584",-123.2559246305,41.1526829689879,1
"2585",-123.2532305405,41.1526829689879,1
"2586",-123.2502670415,41.1526829689879,1
"2587",-123.2475729515,41.1526829689879,1
"2588",-123.2448788615,41.1526829689879,1
"2589",-123.2421847715,41.1526829689879,1
"2590",-123.2394906815,41.1526829689879,1
"2591",-123.2367965915,41.1526829689879,1
"2592",-123.2341025015,41.1526829689879,1
"2593",-123.2314084115,41.1526829689879,1
"2594",-123.2287143215,41.1526829689879,1
"2595",-123.2260202315,41.1526829689879,1
"2596",-123.2233261415,41.1526829689879,1
"2597",-123.2206320515,41.1526829689879,1
"2598",-123.2179379615,41.1526829689879,1
"2599",-123.2152438715,41.1526829689879,1
"2600",-123.2122803725,41.1526829689879,1
"2601",-123.2095862825,41.1526829689879,1
"2602",-123.2068921925,41.1526829689879,1
"2603",-123.2041981025,41.1526829689879,1
"2604",-123.2015040125,41.1526829689879,1
"2605",-123.1988099225,41.1526829689879,1
"2606",-123.1961158325,41.1526829689879,1
"2607",-123.1934217425,41.1526829689879,1
"2608",-123.1907276525,41.1526829689879,1
"2609",-123.1880335625,41.1526829689879,1
"2610",-123.1853394725,41.1526829689879,1
"2611",-123.1826453825,41.1526829689879,1
"2612",-123.1799512925,41.1526829689879,1
"2613",-123.1769877935,41.1526829689879,1
"2614",-123.1742937035,41.1526829689879,1
"2615",-123.1715996135,41.1526829689879,1
"2616",-123.1689055235,41.1526829689879,1
"2617",-123.1662114335,41.1526829689879,1
"2618",-123.1635173435,41.1526829689879,1
"2619",-123.1608232535,41.1526829689879,1
"2620",-123.1581291635,41.1526829689879,1
"2621",-123.1554350735,41.1526829689879,1
"2622",-123.1527409835,41.1526829689879,1
"2623",-123.1500468935,41.1526829689879,1
"2624",-123.1473528035,41.1526829689879,1
"2625",-123.1446587135,41.1526829689879,1
"2626",-123.1419646235,41.1526829689879,1
"2627",-123.1390011245,41.1526829689879,1
"2628",-123.1363070345,41.1526829689879,1
"2629",-123.1336129445,41.1526829689879,1
"2630",-123.1309188545,41.1526829689879,1
"2631",-123.1282247645,41.1526829689879,1
"2632",-123.1255306745,41.1526829689879,1
"2633",-123.1228365845,41.1526829689879,1
"2634",-123.1201424945,41.1526829689879,1
"2635",-123.1174484045,41.1526829689879,1
"2636",-123.1147543145,41.1526829689879,1
"2637",-123.1120602245,41.1526829689879,1
"2638",-123.1093661345,41.1526829689879,1
"2639",-123.1066720445,41.1526829689879,1
"2640",-123.1037085455,41.1526829689879,1
"2641",-123.1010144555,41.1526829689879,1
"2642",-123.0983203655,41.1526829689879,1
"2643",-123.0956262755,41.1526829689879,1
"2644",-123.0929321855,41.1526829689879,1
"2645",-123.0902380955,41.1526829689879,1
"2646",-123.0875440055,41.1526829689879,1
"2647",-123.0848499155,41.1526829689879,1
"2648",-123.0821558255,41.1526829689879,1
"2649",-123.0794617355,41.1526829689879,1
"2650",-123.0767676455,41.1526829689879,1
"2651",-123.0740735555,41.1526829689879,1
"2652",-123.0713794655,41.1526829689879,1
"2653",-123.0686853755,41.1526829689879,1
"2654",-123.0657218765,41.1526829689879,1
"2655",-123.0630277865,41.1526829689879,1
"2656",-123.0603336965,41.1526829689879,1
"2657",-123.0576396065,41.1526829689879,1
"2658",-123.0549455165,41.1526829689879,1
"2659",-123.0522514265,41.1526829689879,1
"2660",-123.0495573365,41.1526829689879,1
"2661",-123.0468632465,41.1526829689879,1
"2662",-123.0441691565,41.1526829689879,1
"2663",-123.0414750665,41.1526829689879,1
"2664",-123.0387809765,41.1526829689879,1
"2665",-123.0360868865,41.1526829689879,1
"2666",-123.0333927965,41.1526829689879,1
"2667",-123.0304292975,41.1526829689879,1
"2668",-123.0277352075,41.1526829689879,1
"2669",-123.0250411175,41.1526829689879,1
"2670",-123.0223470275,41.1526829689879,1
"2671",-123.0196529375,41.1526829689879,1
"2672",-123.0169588475,41.1526829689879,1
"2673",-123.0142647575,41.1526829689879,1
"2674",-123.0115706675,41.1526829689879,1
"2675",-123.0088765775,41.1526829689879,1
"2676",-123.0061824875,41.1526829689879,1
"2677",-123.0034883975,41.1526829689879,1
"2678",-123.0007943075,41.1526829689879,1
"2679",-122.9981002175,41.1526829689879,1
"2680",-122.9954061275,41.1526829689879,1
"2681",-122.9924426285,41.1526829689879,1
"2682",-122.9897485385,41.1526829689879,1
"2683",-122.9870544485,41.1526829689879,1
"2684",-122.9843603585,41.1526829689879,1
"2685",-122.9816662685,41.1526829689879,1
"2686",-122.9789721785,41.1526829689879,1
"2687",-122.9762780885,41.1526829689879,1
"2688",-122.9735839985,41.1526829689879,1
"2689",-122.9708899085,41.1526829689879,1
"2690",-122.9681958185,41.1526829689879,1
"2691",-122.9655017285,41.1526829689879,1
"2692",-122.9628076385,41.1526829689879,1
"2693",-122.9601135485,41.1526829689879,1
"2694",-122.9571500495,41.1526829689879,1
"2695",-122.9544559595,41.1526829689879,1
"2696",-122.9517618695,41.1526829689879,1
"2697",-122.9490677795,41.1526829689879,1
"2698",-122.9463736895,41.1526829689879,1
"2699",-122.9436795995,41.1526829689879,1
"2700",-122.9409855095,41.1526829689879,1
"2701",-123.3046876595,41.1499888789879,1
"2702",-123.3019935695,41.1499888789879,1
"2703",-123.2992994795,41.1499888789879,1
"2704",-123.2966053895,41.1499888789879,1
"2705",-123.2939112995,41.1499888789879,1
"2706",-123.2912172095,41.1499888789879,1
"2707",-123.2885231195,41.1499888789879,1
"2708",-123.2855596205,41.1499888789879,1
"2709",-123.2828655305,41.1499888789879,1
"2710",-123.2801714405,41.1499888789879,1
"2711",-123.2774773505,41.1499888789879,1
"2712",-123.2747832605,41.1499888789879,1
"2713",-123.2720891705,41.1499888789879,1
"2714",-123.2693950805,41.1499888789879,1
"2715",-123.2667009905,41.1499888789879,1
"2716",-123.2640069005,41.1499888789879,1
"2717",-123.2613128105,41.1499888789879,1
"2718",-123.2586187205,41.1499888789879,1
"2719",-123.2559246305,41.1499888789879,1
"2720",-123.2532305405,41.1499888789879,1
"2721",-123.2502670415,41.1499888789879,1
"2722",-123.2475729515,41.1499888789879,1
"2723",-123.2448788615,41.1499888789879,1
"2724",-123.2421847715,41.1499888789879,1
"2725",-123.2394906815,41.1499888789879,1
"2726",-123.2367965915,41.1499888789879,1
"2727",-123.2341025015,41.1499888789879,1
"2728",-123.2314084115,41.1499888789879,1
"2729",-123.2287143215,41.1499888789879,1
"2730",-123.2260202315,41.1499888789879,1
"2731",-123.2233261415,41.1499888789879,1
"2732",-123.2206320515,41.1499888789879,1
"2733",-123.2179379615,41.1499888789879,1
"2734",-123.2152438715,41.1499888789879,1
"2735",-123.2122803725,41.1499888789879,1
"2736",-123.2095862825,41.1499888789879,1
"2737",-123.2068921925,41.1499888789879,1
