"id","ptid","dt","x","y","nnn","area","perim","tspan","nep","scg.enc.mean","scg.enc.sd","scg.nn.mean","scg.nn.sd","ecc","nsv.43200","mnlv.43200","brn_sev","temp","act","ontime"
"E12",19217,2010-07-11 05:04:00,469911,4597483,25,1025448,4238.54841879436,25,207,0.03009,0.0299,0.03242,0.02951,0.825443609059572,25,8.28,2,23.06,6530,120
"E12",19218,2010-07-11 07:03:06,469918,4597455,25,1056172,4506.86528987228,25.0025,189,0.03015,0.03063,0.03151,0.02993,0.867538466071493,21,9,2,31.56,2837,66
"E12",19219,2010-07-11 09:04:00,469615,4597091,25,1046794,4455.56551221588,24.9969444444444,182,0.02969,0.02914,0.03077,0.03104,0.92711556242197,21,8.66666666666667,NA,27.25,5902,120
"E12",19220,2010-07-11 11:03:34,469857,4597133,25,1046794,4455.56551221588,24.9969444444444,182,0.02969,0.02914,0.03077,0.03104,0.92711556242197,21,8.66666666666667,2,24.88,5136,94
"E12",19221,2010-07-11 13:03:04,469525,4597248,25,1046794,4455.56551221588,24.9969444444444,182,0.02969,0.02914,0.03077,0.03104,0.92711556242197,21,8.66666666666667,2,19.81,9679,64
"E12",19222,2010-07-11 15:03:04,469373,4597858,25,1025448,4238.54841879436,25,207,0.03009,0.0299,0.03242,0.02951,0.825443609059572,25,8.28,3,17.56,6271,64
"E12",19223,2010-07-11 17:03:04,469366,4597857,25,1025448,4238.54841879436,25,207,0.03009,0.0299,0.03242,0.02951,0.825443609059572,25,8.28,3,17.94,2,64
"E12",19224,2010-07-11 19:02:41,469400,4597839,25,1056172,4506.86528987228,25.0025,189,0.03015,0.03063,0.03151,0.02993,0.867538466071493,21,9,4,17.44,5266,41
"E12",19225,2010-07-11 21:02:37,469403,4597832,25,1056172,4506.86528987228,25.0025,189,0.03015,0.03063,0.03151,0.02993,0.867538466071493,21,9,4,20.38,608,37
"E12",19226,2010-07-11 23:03:07,469362,4597138,25,992357,4283.34648319075,25.9998611111111,179,0.03027,0.02989,0.03386,0.03361,0.927024761051472,19,9.42105263157895,NA,15,9321,67
"E12",19227,2010-07-12 03:03:30,469256,4597070,25,1174977.5,5234.75154943573,27.0001388888889,191,0.02994,0.02922,0.03536,0.03363,0.958278534850523,21,9.09523809523809,2,23.5,7516,88
"E12",19228,2010-07-12 05:04:00,469304,4596831,25,1391728,5882.30970166704,27.0001388888889,224,0.02996,0.0274,0.03561,0.0335,0.952752179352086,28,8,2,27.31,2329,120
"E12",19229,2010-07-12 07:03:03,469237,4596789,25,1361770,5970.46271812797,25.0006944444444,199,0.02971,0.02755,0.03175,0.03156,0.95836225417567,27,7.37037037037037,4,30.63,7845,63
"E12",19230,2010-07-12 09:02:58,469443,4596533,25,1274226.5,5757.38632523761,24.9922222222222,169,0.02977,0.02818,0.03148,0.03149,0.958419483788746,25,6.76,NA,22.69,5202,58
"E12",19231,2010-07-12 11:04:00,469478,4596493,25,1274226.5,5757.38632523761,24.9922222222222,169,0.02977,0.02818,0.03148,0.03149,0.958419483788746,25,6.76,NA,22.69,3811,120
"E12",19232,2010-07-12 13:02:54,468989,4596636,25,1401577.5,5758.41116874425,25,195,0.0279,0.02725,0.03397,0.03345,0.951455443587914,26,7.5,4,18.69,8674,54
"E12",19233,2010-07-12 15:02:42,468993,4596636,25,1401577.5,5758.41116874425,25,195,0.0279,0.02725,0.03397,0.03345,0.951455443587914,26,7.5,4,18.19,2674,42
"E12",19234,2010-07-12 17:03:03,468965,4596626,25,1401577.5,5758.41116874425,25,195,0.0279,0.02725,0.03397,0.03345,0.951455443587914,26,7.5,3,14.38,2088,63
"E12",19235,2010-07-12 19:02:53,468932,4595930,25,1334496,5279.82345876914,24.9963888888889,151,0.02886,0.02979,0.02745,0.02841,0.901079688429534,16,9.4375,2,12.25,6506,53
"E12",19236,2010-07-12 21:02:37,468929,4595982,25,1334496,5279.82345876914,24.9963888888889,151,0.02886,0.02979,0.02745,0.02841,0.901079688429534,16,9.4375,2,13.81,3194,37
"E12",19237,2010-07-12 23:03:11,468757,4595613,25,1369042.5,4957.23601903382,24.0079166666667,163,0.02873,0.03106,0.02703,0.02861,0.834936815384503,16,10.1875,3,12.44,6901,71
"E12",19238,2010-07-13 01:02:43,468622,4595723,25,1369042.5,4957.23601903382,24.0079166666667,163,0.02873,0.03106,0.02703,0.02861,0.834936815384503,16,10.1875,3,15.81,4824,43
"E12",19239,2010-07-13 03:02:41,468517,4595711,25,1320789.5,4803.22035737091,25.0054166666667,156,0.0287,0.03141,0.02651,0.02836,0.811315350805967,14,11.1428571428571,2,24.38,3458,41
"E12",19240,2010-07-13 05:02:42,468475,4595481,25,972143,4538.59179347941,24.0013888888889,151,0.02872,0.03129,0.02789,0.02895,0.892973974310653,13,11.6153846153846,2,23.81,3188,42
"E12",19241,2010-07-13 07:03:04,468483,4595477,25,972143,4538.59179347941,24.0013888888889,151,0.02872,0.03129,0.02789,0.02895,0.892973974310653,13,11.6153846153846,2,23.75,4673,64
"E12",19242,2010-07-13 09:02:39,468313,4595674,25,972143,4538.59179347941,24.0013888888889,151,0.02872,0.03129,0.02789,0.02895,0.892973974310653,13,11.6153846153846,3,25.75,4893,39
"E12",19243,2010-07-13 11:04:00,468431,4595502,25,1184437.5,4713.75453200727,25.0030555555556,181,0.02691,0.03016,0.02806,0.0288,0.851297389117219,12,15.0833333333333,2,22.63,5480,120
"E12",19244,2010-07-13 13:03:03,468963,4594982,25,811099.5,3626.27419375425,24.9983333333333,165,0.02708,0.03044,0.02494,0.02501,0.627126018857458,12,13.75,NA,18.13,3823,63
"E12",19245,2010-07-13 15:02:53,468944,4594888,25,646840.5,3323.50617678712,25.0015277777778,136,0.02711,0.03056,0.02449,0.0239,0.71223323200329,13,10.4615384615385,NA,14.75,2349,53
"E12",19246,2010-07-13 17:03:03,468980,4594898,25,646840.5,3323.50617678712,25.0015277777778,136,0.02711,0.03056,0.02449,0.0239,0.71223323200329,13,10.4615384615385,NA,17.25,2039,63
"E12",19247,2010-07-13 19:03:01,469001,4594876,25,646840.5,3323.50617678712,25.0015277777778,136,0.02711,0.03056,0.02449,0.0239,0.71223323200329,13,10.4615384615385,NA,13.38,2801,61
"E12",19248,2010-07-13 21:03:05,469135,4594927,25,607840.5,3245.43395062726,27.0068055555556,124,0.02733,0.03146,0.02248,0.02437,0.572291444404851,14,8.85714285714286,NA,16.31,3107,65
"E12",19249,2010-07-13 23:03:03,468965,4594880,25,653795,3419.89595857044,27.0068055555556,122,0.02714,0.03132,0.02305,0.02434,0.786583537255943,12,10.1666666666667,NA,14.31,4050,63
"E12",19250,2010-07-14 01:02:41,468974,4594885,25,447191,3005.59741339959,26.0061111111111,103,0.02638,0.03241,0.02255,0.02457,0.7623617248884,10,10.3,NA,16.13,2544,41
"E12",19251,2010-07-14 03:02:52,468675,4594819,25,543038,3372.91276798037,26.0061111111111,113,0.02633,0.03158,0.02241,0.02452,0.792071765165493,9,12.5555555555556,NA,24.25,6299,52
"E12",19252,2010-07-14 05:03:03,468646,4594844,25,543038,3372.91276798037,26.0061111111111,113,0.02633,0.03158,0.02241,0.02452,0.792071765165493,9,12.5555555555556,2,26,3097,63
"E12",19253,2010-07-14 07:04:00,468674,4594738,25,446903,2996.47630382201,27.0098611111111,102,0.02632,0.03256,0.02193,0.02451,0.759970403000217,10,10.2,2,27.25,4392,120
"E12",19254,2010-07-14 09:03:15,468578,4594699,25,447191,3005.59741339959,26.0068055555556,103,0.02638,0.03241,0.02318,0.0242,0.7623617248884,10,10.3,2,28.38,2865,75
"E12",19255,2010-07-14 11:03:37,468706,4594872,25,477054,3014.43134242906,24.9884722222222,106,0.02722,0.03253,0.02431,0.02546,0.757690294687204,9,11.7777777777778,NA,23.25,10808,97
"E12",19256,2010-07-14 13:03:04,468563,4594686,25,477054,3014.43134242906,24.9884722222222,106,0.02722,0.03253,0.02431,0.02546,0.757690294687204,9,11.7777777777778,2,17.63,4765,64
"E12",19257,2010-07-14 17:03:04,469372,4595065,25,329948,2925.43223836468,25.0013888888889,101,0.02261,0.02622,0.02055,0.0196,0.956162845220388,10,10.1,NA,15.81,9693,62
"E12",19258,2010-07-14 19:02:36,469321,4595052,25,334343.5,2936.81459998809,25.9969444444444,103,0.02257,0.02597,0.02121,0.01934,0.956436729541635,10,10.3,NA,18.63,2276,36
"E12",19259,2010-07-14 21:02:41,469350,4595031,25,379888,3083.0639450623,24.9972222222222,106,0.02243,0.02562,0.02196,0.01901,0.949225333089359,10,10.6,NA,15.06,1489,41
"E12",19260,2010-07-14 23:04:00,469226,4595001,25,379888,3083.0639450623,24.9972222222222,106,0.02243,0.02562,0.02196,0.01901,0.949225333089359,10,10.6,NA,16.13,6317,120
"E12",19261,2010-07-15 01:03:22,469320,4594853,25,379888,3083.0639450623,24.9972222222222,106,0.02243,0.02562,0.02196,0.01901,0.949225333089359,10,10.6,2,18.94,1557,82
"E12",19262,2010-07-15 03:03:04,469483,4594974,25,424260,3253.0364042591,25.9966666666667,116,0.02477,0.03621,0.02253,0.01942,0.950634072858379,12,9.66666666666667,NA,21.13,6603,64
"E12",19263,2010-07-15 05:04:00,469471,4595016,25,491450.5,3714.67751268404,27.9997222222222,132,0.02517,0.03557,0.02166,0.01954,0.967345553466114,10,13.2,NA,27.25,6276,120
"E12",19264,2010-07-15 07:04:00,469493,4594987,25,491450.5,3714.67751268404,29.0076388888889,132,0.02517,0.03557,0.02189,0.01932,0.967345553466114,10,13.2,NA,21,2831,120
"E12",19265,2010-07-15 09:03:26,469274,4595066,25,491450.5,3714.67751268404,27.0109722222222,132,0.02517,0.03557,0.02211,0.01938,0.967345553466114,10,13.2,NA,28.25,4491,86
"E12",19266,2010-07-15 11:03:53,469216,4595076,25,491450.5,3714.67751268404,27.9915277777778,132,0.02517,0.03557,0.02053,0.01925,0.967345553466114,10,13.2,NA,26.69,5788,113
"E12",19267,2010-07-15 13:02:37,469313,4595150,25,432990,3319.15279840416,27.0031944444444,115,0.02585,0.03741,0.0172,0.01546,0.954275412481426,11,10.4545454545455,NA,19.5,7133,37
"E12",19268,2010-07-15 15:03:23,469649,4595469,25,271198,2452.2380323174,24.0077777777778,70,0.02257,0.0397,0.01629,0.01519,0.948591619947158,9,7.77777777777778,3,18.25,5423,83
"E12",19269,2010-07-15 17:03:03,469610,4595523,25,271198,2452.2380323174,24.00375,70,0.02257,0.0397,0.01653,0.01505,0.948591619947158,9,7.77777777777778,4,21.56,1598,63
"E12",19270,2010-07-15 19:02:47,469619,4595618,25,271198,2452.2380323174,23.9998611111111,70,0.02257,0.0397,0.01817,0.01594,0.948591619947158,9,7.77777777777778,2,19.5,5055,47
"E12",19271,2010-07-15 21:02:41,469663,4595458,25,297833.5,2458.00440219527,25.0033333333333,70,0.02301,0.03988,0.01938,0.01751,0.946462936284755,9,7.77777777777778,2,18.69,2070,41
"E12",19272,2010-07-15 23:03:04,469805,4595521,25,299284,2346.73888872357,26.0059722222222,69,0.02363,0.04076,0.02148,0.02134,0.881616215353055,9,7.66666666666667,NA,17,7068,64
"E12",19273,2010-07-16 01:02:41,469813,4595512,25,333370,2491.96196266264,24.0002777777778,71,0.02382,0.04019,0.0219,0.02137,0.898283572900052,9,7.88888888888889,NA,24.44,602,41
"E12",19274,2010-07-16 03:02:41,470061,4595623,25,299284,2346.73888872357,26.0059722222222,69,0.02363,0.04076,0.02148,0.02134,0.881616215353055,9,7.66666666666667,2,24,6990,41
"E12",19275,2010-07-16 05:03:03,469976,4595663,25,299284,2346.73888872357,26.0059722222222,69,0.02363,0.04076,0.02148,0.02134,0.881616215353055,9,7.66666666666667,2,26.81,4255,63
"E12",19276,2010-07-16 07:04:00,469987,4595590,25,299284,2346.73888872357,29.9968055555556,69,0.02363,0.04076,0.02088,0.02166,0.881616215353055,9,7.66666666666667,2,26.38,4710,120
"E12",19277,2010-07-16 09:02:37,470027,4595625,25,299284,2346.73888872357,29.9968055555556,69,0.02363,0.04076,0.02088,0.02166,0.881616215353055,9,7.66666666666667,2,25.44,3422,37
"E12",19278,2010-07-16 11:03:05,470017,4595628,25,296005,2342.43178482221,29.9963888888889,67,0.02398,0.0413,0.02067,0.02183,0.8822305598476,9,7.44444444444444,2,20.94,7100,65
"E12",19279,2010-07-16 13:03:52,469952,4595599,25,296005,2342.43178482221,29.9922222222222,67,0.02398,0.0413,0.02054,0.02193,0.8822305598476,9,7.44444444444444,2,16.44,8300,112
"E12",19280,2010-07-16 15:02:59,469659,4595617,25,399125,2973.80928512884,27.9931944444444,86,0.02481,0.03801,0.01921,0.02216,0.961045911434316,9,9.55555555555556,2,22.38,2711,59
"E12",19281,2010-07-16 17:04:00,469643,4595602,25,378135,2953.83859875671,28.0004166666667,75,0.02454,0.0396,0.01891,0.02224,0.964612718080972,8,9.375,2,16.75,3671,120
"E12",19282,2010-07-16 19:03:03,469650,4595612,25,378135,2953.83859875671,26.9940277777778,75,0.02454,0.0396,0.01816,0.02091,0.964612718080972,8,9.375,2,19.19,2438,63
"E12",19283,2010-07-16 21:02:40,469726,4595601,25,378135,2953.83859875671,26.9940277777778,75,0.02454,0.0396,0.01816,0.02091,0.964612718080972,8,9.375,2,17.81,3040,40
"E12",19284,2010-07-16 23:03:05,469864,4595300,25,391349,2967.10274508095,27.0076388888889,82,0.02536,0.03881,0.01869,0.02085,0.962846965352979,9,9.11111111111111,2,17.69,8062,65
"E12",19285,2010-07-17 01:03:24,469642,4594974,25,543476,3310.01466673769,26,119,0.02631,0.03735,0.02276,0.02655,0.93856859107996,12,9.91666666666667,3,23.88,3607,84
"E12",19286,2010-07-17 03:03:03,469204,4594592,25,664956,3645.03596266187,35.0079166666667,136,0.02714,0.03791,0.03335,0.04205,0.922624435165466,11,12.3636363636364,4,26.63,3555,63
"E12",19287,2010-07-17 05:03:04,469187,4594614,25,678231,3759.90116143868,29.0073611111111,138,0.02687,0.0377,0.03116,0.04179,0.932556812686391,10,13.8,3,29.88,1544,64
"E12",19288,2010-07-17 07:02:41,469211,4594618,25,678231,3759.90116143868,29.0073611111111,138,0.02687,0.0377,0.03116,0.04179,0.932556812686391,10,13.8,3,29.38,1737,41
"E12",19289,2010-07-17 11:03:03,468826,4594927,25,678231,3759.90116143868,29.0073611111111,138,0.02687,0.0377,0.03116,0.04179,0.932556812686391,10,13.8,NA,21.06,11832,61
"E12",19290,2010-07-17 13:03:03,468936,4594888,25,678231,3759.90116143868,25.9963888888889,138,0.02687,0.0377,0.02994,0.04203,0.932556812686391,10,13.8,NA,14.69,10828,63
"E12",19291,2010-07-17 15:02:41,469269,4595102,25,680100.5,3771.99684497204,25.0079166666667,139,0.02668,0.03762,0.02971,0.04218,0.932597888524833,10,13.9,NA,15.38,2314,41
"E12",19292,2010-07-17 17:03:34,469280,4595086,25,680100.5,3771.99684497204,25.0079166666667,139,0.02668,0.03762,0.02971,0.04218,0.932597888524833,10,13.9,NA,14.75,1663,94
"E12",19293,2010-07-17 19:03:04,469285,4595082,25,680100.5,3771.99684497204,25.0079166666667,139,0.02668,0.03762,0.02971,0.04218,0.932597888524833,10,13.9,NA,12.25,2666,64
"E12",19294,2010-07-17 21:02:40,469272,4595080,25,680100.5,3771.99684497204,25.0079166666667,139,0.02668,0.03762,0.02971,0.04218,0.932597888524833,10,13.9,NA,10.63,2453,40
"E12",19295,2010-07-17 23:03:58,469216,4595040,25,680100.5,3771.99684497204,25.0079166666667,139,0.02668,0.03762,0.02971,0.04218,0.932597888524833,10,13.9,NA,13,6224,118
"E12",19296,2010-07-18 01:03:13,469234,4594878,25,680100.5,3771.99684497204,25.0079166666667,139,0.02668,0.03762,0.02971,0.04218,0.932597888524833,10,13.9,2,15.25,3453,73
"E12",19297,2010-07-18 03:03:28,469221,4594961,25,680100.5,3771.99684497204,25.0079166666667,139,0.02668,0.03762,0.02971,0.04218,0.932597888524833,10,13.9,NA,20.31,3704,88
"E12",19298,2010-07-18 05:02:41,469222,4594939,25,680100.5,3771.99684497204,25.0079166666667,139,0.02668,0.03762,0.02971,0.04218,0.932597888524833,10,13.9,NA,24.25,1063,41
"E12",19299,2010-07-18 07:04:00,468585,4594715,25,2194649.5,6467.16477173865,39.9890277777778,262,0.02729,0.03355,0.03131,0.04184,0.912719056316383,23,11.3913043478261,2,27,5911,120
"E12",19300,2010-07-18 09:04:04,468720,4594769,25,2194649.5,6467.16477173865,39.9890277777778,262,0.02729,0.03355,0.03131,0.04184,0.912719056316383,23,11.3913043478261,2,25.13,5119,124
"E12",19301,2010-07-18 11:03:34,468648,4594895,25,2261984,6500.18913202386,40.0079166666667,274,0.02747,0.03358,0.03152,0.0417,0.905483155257699,24,11.4166666666667,2,20.94,6849,94
"E12",19302,2010-07-18 15:04:02,466623,4595135,25,1921849,6085.12320132983,25.9963888888889,209,0.02687,0.02995,0.02847,0.0403,0.739864319214745,30,6.96666666666667,3,12.25,13892,120
"E12",19303,2010-07-18 17:03:03,466407,4595307,25,1921849,6085.12320132983,25.9963888888889,209,0.02687,0.02995,0.02847,0.0403,0.739864319214745,30,6.96666666666667,2,12.5,5542,63
"E12",19304,2010-07-18 19:02:45,466426,4595306,25,1921849,6085.12320132983,25.9963888888889,209,0.02687,0.02995,0.02847,0.0403,0.739864319214745,30,6.96666666666667,NA,10.56,3744,45
"E12",19305,2010-07-18 21:03:09,466430,4595360,25,1900717,5985.86837547786,38.9915277777778,205,0.02714,0.03017,0.0285,0.0403,0.686848419005451,29,7.06896551724138,3,13.88,16,69
"E12",19306,2010-07-18 23:03:03,466676,4595363,25,2091260,6097.27326923259,25.9963888888889,232,0.02871,0.03747,0.02963,0.04047,0.692632198971009,36,6.44444444444444,3,9.75,8357,63
"E12",19307,2010-07-19 01:02:57,467045,4595469,25,2091260,6097.27326923259,25.9963888888889,232,0.02871,0.03747,0.02963,0.04047,0.692632198971009,36,6.44444444444444,2,18.69,7342,57
"E12",19308,2010-07-19 03:03:03,467089,4595481,25,2091260,6097.27326923259,25.9963888888889,232,0.02871,0.03747,0.02963,0.04047,0.692632198971009,36,6.44444444444444,4,24.06,2356,63
"E12",19309,2010-07-19 05:03:04,467100,4595713,25,1901450,5939.28871721717,33.0036111111111,217,0.02922,0.03856,0.03032,0.04045,0.755847168481634,36,6.02777777777778,2,24.94,7691,64
"E12",19310,2010-07-19 07:03:09,467100,4595684,25,750657,4574.34495606348,33.9933333333333,140,0.02756,0.0297,0.02371,0.02336,0.97505222913731,23,6.08695652173913,2,27.44,600,69
"E12",19311,2010-07-19 09:03:04,467091,4595690,25,750657,4574.34495606348,33.9933333333333,140,0.02756,0.0297,0.02371,0.02336,0.97505222913731,23,6.08695652173913,2,27.13,3636,64
"E12",19312,2010-07-19 11:02:41,467166,4595792,25,750657,4574.34495606348,33.9933333333333,140,0.02756,0.0297,0.02371,0.02336,0.97505222913731,23,6.08695652173913,4,24.19,3286,41
"E12",19313,2010-07-19 13:03:03,467128,4595786,25,750657,4574.34495606348,33.9933333333333,140,0.02756,0.0297,0.02371,0.02336,0.97505222913731,23,6.08695652173913,4,19.75,4184,63
"E12",19314,2010-07-19 15:02:37,467130,4595779,25,750657,4574.34495606348,33.9933333333333,140,0.02756,0.0297,0.02371,0.02336,0.97505222913731,23,6.08695652173913,4,18.31,3364,37
"E12",19315,2010-07-19 17:03:05,467130,4595788,25,750657,4574.34495606348,33.9933333333333,140,0.02756,0.0297,0.02371,0.02336,0.97505222913731,23,6.08695652173913,4,17.38,4319,65
"E12",19316,2010-07-19 19:02:37,467233,4595888,25,750657,4574.34495606348,33.9933333333333,140,0.02756,0.0297,0.02371,0.02336,0.97505222913731,23,6.08695652173913,4,17.25,4466,36
"E12",19317,2010-07-19 21:02:40,467202,4595896,25,616044.5,4434.24430052413,33.9994444444444,123,0.0271,0.02989,0.02352,0.02337,0.977232508365341,21,5.85714285714286,4,14.94,1911,40
"E12",19318,2010-07-19 23:04:00,467826,4595773,25,573880.5,3737.68539371144,26.00875,110,0.02966,0.04385,0.0229,0.02275,0.951339378613659,17,6.47058823529412,2,15.38,11449,120
"E12",19319,2010-07-20 01:02:41,468136,4595941,25,554701.5,3516.65705115373,26,107,0.03019,0.04437,0.02902,0.03079,0.93760906044397,16,6.6875,2,19.44,5427,41
"E12",19320,2010-07-20 03:04:00,468111,4595990,25,554701.5,3516.65705115373,26.0006944444444,107,0.03019,0.04437,0.0298,0.03037,0.93760906044397,16,6.6875,2,21.38,3262,120
"E12",19321,2010-07-20 05:03:15,468149,4595958,25,554701.5,3516.65705115373,26.0006944444444,107,0.03019,0.04437,0.0298,0.03037,0.93760906044397,16,6.6875,2,24.13,2848,75
"E12",19322,2010-07-20 07:03:04,468121,4595925,25,552123,3514.07705490118,25.9993055555556,106,0.03047,0.04449,0.03058,0.02986,0.937390088688985,16,6.625,2,26.06,4348,64
"E12",19323,2010-07-20 09:03:05,468306,4596217,25,520808.5,3374.82804846858,27,101,0.03122,0.04532,0.02996,0.0303,0.935195088431277,15,6.73333333333333,NA,26.88,8740,65
"E12",19324,2010-07-20 11:03:34,467981,4596359,25,520808.5,3374.82804846858,27,101,0.03122,0.04532,0.02996,0.0303,0.935195088431277,15,6.73333333333333,2,24.94,2573,94
"E12",19325,2010-07-20 15:03:04,468572,4596087,25,520763.5,3373.77327714259,26.0005555555556,100,0.03152,0.04545,0.03042,0.02998,0.935198028612034,15,6.66666666666667,3,17,15037,62
"E12",19326,2010-07-20 17:02:41,468570,4596139,25,517631.5,3364.90903472023,25.9965277777778,98,0.03211,0.04572,0.03139,0.02939,0.935401997194256,15,6.53333333333333,3,15.56,2983,41
"E12",19327,2010-07-20 19:02:37,468479,4596229,25,563723.5,3382.51875239502,27.00375,96,0.03186,0.04614,0.0315,0.02935,0.913971538116655,13,7.38461538461539,NA,16.25,3385,37
"E12",19328,2010-07-20 21:02:41,468600,4596131,25,563723.5,3382.51875239502,27.00375,96,0.03186,0.04614,0.0315,0.02935,0.913971538116655,13,7.38461538461539,3,14.56,3654,41
"E12",19329,2010-07-21 01:03:06,468200,4596023,25,563723.5,3382.51875239502,27.00375,96,0.03186,0.04614,0.0315,0.02935,0.913971538116655,13,7.38461538461539,2,17.31,13864,64
"E12",19330,2010-07-21 03:03:03,468162,4595952,25,591610,3651.65922057589,27.0001388888889,99,0.03202,0.04558,0.03196,0.029,0.936197233876248,13,7.61538461538461,2,23.63,444,63
"E12",19331,2010-07-21 05:04:00,467899,4595933,25,618499,3817.90554291669,26.9884722222222,102,0.03279,0.0461,0.03068,0.02707,0.940168994918938,15,6.8,3,23,4551,120
"E12",19332,2010-07-21 07:04:00,468169,4595957,25,618499,3817.90554291669,26.9884722222222,102,0.03279,0.0461,0.03068,0.02707,0.940168994918938,15,6.8,2,24.38,9562,120
"E12",19333,2010-07-21 09:03:04,468072,4596476,25,618499,3817.90554291669,26.9884722222222,102,0.03279,0.0461,0.03068,0.02707,0.940168994918938,15,6.8,2,27.38,4673,64
"E12",19334,2010-07-21 11:03:14,467438,4595914,25,761296,4583.98323599969,29.0111111111111,127,0.03095,0.0429,0.03531,0.0283,0.964981530859859,19,6.68421052631579,2,22.06,5641,74
"E12",19335,2010-07-21 13:02:59,467324,4595790,25,1034779,5194.82955536674,39.0031944444444,200,0.02931,0.03927,0.03344,0.02923,0.97388196944884,20,10,2,18.81,3490,59
"E12",19336,2010-07-21 15:02:47,467174,4595801,25,950244,4849.99796851972,33,182,0.02805,0.03148,0.0302,0.02835,0.96723870729793,20,9.1,4,15.69,2276,47
"E12",19337,2010-07-21 17:02:41,467247,4595895,25,950244,4849.99796851972,33.9983333333333,182,0.02805,0.03148,0.02806,0.02799,0.96723870729793,20,9.1,4,16.31,2345,41
"E12",19338,2010-07-21 19:02:41,467232,4595893,25,950244,4849.99796851972,27.0022222222222,182,0.02805,0.03148,0.02807,0.028,0.96723870729793,20,9.1,4,17.56,327,41
"E12",19339,2010-07-21 21:02:40,467226,4595884,25,950244,4849.99796851972,27.0022222222222,182,0.02805,0.03148,0.02807,0.028,0.96723870729793,20,9.1,4,15.44,1141,40
"E12",19340,2010-07-22 01:03:04,467334,4595632,25,812988.5,4678.84488352082,27.0013888888889,171,0.02622,0.02957,0.02834,0.02441,0.958600007475491,19,9,2,19.63,11223,62
"E12",19341,2010-07-22 03:02:41,467099,4595557,25,677868,4174.22605006478,26.9922222222222,158,0.02459,0.02767,0.0281,0.0236,0.947513612974346,18,8.77777777777778,2,26.19,1824,41
"E12",19342,2010-07-22 05:02:37,467068,4595448,25,677868,4174.22605006478,26.9922222222222,158,0.02459,0.02767,0.0281,0.0236,0.947513612974346,18,8.77777777777778,2,26.5,1593,37
"E12",19343,2010-07-22 07:04:00,466769,4595175,25,497256.5,3182.93331575813,25.0084722222222,128,0.02491,0.02695,0.02737,0.02387,0.886806243164961,16,8,2,28.38,7783,120
"E12",19344,2010-07-22 09:03:44,466477,4595166,25,489639,3159.50002911028,25.9994444444444,124,0.02524,0.02723,0.02764,0.02355,0.883180391523895,16,7.75,NA,26.75,4287,104
"E12",19345,2010-07-22 11:03:17,466466,4594829,25,399994,2990.16651926583,24,78,0.02694,0.02783,0.02809,0.02382,0.870466010775631,10,7.8,NA,23.56,5576,77
"E12",19346,2010-07-22 13:03:05,466279,4595445,25,542053,3236.5244786046,25.0034722222222,124,0.02517,0.02691,0.029,0.02324,0.884993347025966,16,7.75,NA,16.38,9859,65
"E12",19347,2010-07-22 15:03:04,466327,4595421,25,542053,3236.5244786046,25.0034722222222,124,0.02517,0.02691,0.029,0.02324,0.884993347025966,16,7.75,2,20.25,4186,64
"E12",19348,2010-07-22 17:02:43,466322,4595377,25,399994,2990.16651926583,24,78,0.02694,0.02783,0.02809,0.02382,0.870466010775631,10,7.8,2,11.69,5815,43
"E12",19349,2010-07-22 19:03:00,466326,4595428,25,344262,2541.92895844344,23.9998611111111,73,0.02726,0.0286,0.02836,0.02379,0.788000138192313,10,7.3,2,19.69,1131,60
"E12",19350,2010-07-22 21:02:52,466340,4595413,25,344262,2541.92895844344,23.9998611111111,73,0.02726,0.0286,0.02836,0.02379,0.788000138192313,10,7.3,2,18.19,144,52
"E12",19351,2010-07-22 23:03:05,466508,4595011,25,344262,2541.92895844344,23.9998611111111,73,0.02726,0.0286,0.02836,0.02379,0.788000138192313,10,7.3,NA,12.06,5004,65
"E12",19352,2010-07-23 01:04:00,466772,4595222,25,344262,2541.92895844344,23.9998611111111,73,0.02726,0.0286,0.02836,0.02379,0.788000138192313,10,7.3,2,16.25,7772,120
"E12",19353,2010-07-23 03:03:03,467050,4595479,25,542053,3236.5244786046,25.0034722222222,124,0.02517,0.02691,0.029,0.02324,0.884993347025966,16,7.75,2,23.75,7188,63
"E12",19354,2010-07-23 05:03:34,467085,4595479,25,399994,2990.16651926583,24,78,0.02694,0.02783,0.02809,0.02382,0.870466010775631,10,7.8,4,29.31,297,94
"E12",19355,2010-07-23 07:03:22,467083,4595539,25,399994,2990.16651926583,24,78,0.02694,0.02783,0.02809,0.02382,0.870466010775631,10,7.8,4,32.5,1434,82
"E12",19356,2010-07-23 09:03:13,467063,4595493,25,324465.5,2780.59516230981,24.9966666666667,72,0.02696,0.02778,0.02568,0.02008,0.913539184742528,9,8,2,29.81,1535,73
"E12",19357,2010-07-23 11:03:04,466756,4595495,25,309815.5,2499.94479754651,26,68,0.02918,0.03999,0.03281,0.05141,0.897104857562682,9,7.55555555555556,4,25.88,7533,64
"E12",19358,2010-07-23 13:04:00,466368,4595347,25,297486,2496.31982974391,25.0022222222222,68,0.02877,0.04001,0.0317,0.05153,0.897357828216441,9,7.55555555555556,3,18.38,8498,120
"E12",19359,2010-07-23 15:04:00,466597,4595252,25,297486,2496.31982974391,25.0022222222222,68,0.02877,0.04001,0.0317,0.05153,0.897357828216441,9,7.55555555555556,2,15.13,5886,120
